prediction,actual,correct,confidence,prob_up
1,1,True,0.6133269985291347,0.6133269985291347
1,1,True,0.6029382118890163,0.6029382118890163
1,0,False,0.6170630001986578,0.6170630001986578
1,0,False,0.6182891830178217,0.6182891830178217
1,1,True,0.6062431949304505,0.6062431949304505
1,1,True,0.6130632554379257,0.6130632554379257
1,1,True,0.5145883736501513,0.5145883736501513
1,1,True,0.5068196779927165,0.5068196779927165
1,1,True,0.5872182825831105,0.5872182825831105
1,1,True,0.6276331350672577,0.6276331350672577
1,1,True,0.556744200525747,0.556744200525747
1,1,True,0.58373664991304,0.58373664991304
1,1,True,0.5454378004755138,0.5454378004755138
1,1,True,0.573797054080205,0.573797054080205
1,0,False,0.588531402380275,0.588531402380275
1,0,False,0.6242785145483254,0.6242785145483254
1,0,False,0.606931100286527,0.606931100286527
1,0,False,0.5952706829342038,0.5952706829342038
1,0,False,0.5722823995851611,0.5722823995851611
1,0,False,0.5759544872918746,0.5759544872918746
1,0,False,0.6502330898456475,0.6502330898456475
1,0,False,0.5644436477143642,0.5644436477143642
1,0,False,0.5101585365976733,0.5101585365976733
1,0,False,0.5567006345557212,0.5567006345557212
1,0,False,0.5213884487348226,0.5213884487348226
1,1,True,0.5202885917931701,0.5202885917931701
1,1,True,0.5655574708261132,0.5655574708261132
1,0,False,0.5902774940222654,0.5902774940222654
1,0,False,0.5835234999171098,0.5835234999171098
1,0,False,0.533119057029931,0.533119057029931
1,0,False,0.5716364380777368,0.5716364380777368
